2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761.577,613.062,518.825,446.422,390.724,342.748,300.488,265.665,241.458,221.981,205.211,189.764,175.438,161.648,148.597,137.631,0-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.559,95.334,76.759,63.944,54.935,47.819,41.607,36.656,32.239,28.51,25.433,22.813,20.535,18.437,16.433,14.715,5月9日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.687,78.305,65.161,53.228,44.858,38.947,34.34,30.179,26.343,23.104,20.443,18.329,16.609,15.055,13.522,12.174,10月14日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.644,118.505,106.743,90.481,75.118,64.315,56.828,50.844,45.38,40.317,35.881,32.196,29.22,26.62,24.092,21.863,15-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.563,165.641,154.724,140.189,119.35,99.551,85.818,76.2,68.624,61.819,55.31,49.568,44.718,40.545,36.66,33.336,20-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.509,227.525,203.173,189.127,170.644,144.791,120.642,103.726,92.032,83.061,74.84,66.964,59.921,53.644,47.952,43.28,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423.878,316.858,263.857,235.695,219.618,198.624,169.296,141.443,122.141,109.108,98.928,89.527,80.335,71.667,63.554,56.98,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.276,494.267,369.358,308.495,276.543,258.847,235.703,201.905,169.79,147.964,133.158,121.63,110.762,99.461,88.23,78.781,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659.02,707.301,644.674,482.996,404.646,363.985,342.717,313.448,270.074,229.027,200.959,182.108,167.332,152.48,136.153,121.622,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065.735,894.098,962.267,881.231,663.12,557.793,504.792,477.323,439.11,381.67,326.112,288.47,263.391,242.653,220.312,198.514,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.39,1623.971,1358.913,1460.995,1335.343,1002.701,843.46,762.243,721.151,665.969,580.464,497.761,441.6,402.377,367.703,335.453,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025.522,3028.884,2474.124,2069.125,2220.692,2025.184,1520.807,1277.647,1155.752,1098.625,1018.203,891.522,767.443,679.828,614.737,564.923,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475.844,5058.352,5038.486,4094.281,3402.659,3628.085,3292.57,2458.102,2056.209,1860.51,1767.703,1639.7,1435.87,1229.321,1076.16,974.466,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876.328,6975.281,7907.745,7894.55,6420.569,5344.504,5722.774,5204.421,3902.175,3296.008,3007.125,2883.844,2697.053,2367.692,2019.846,1786.006,65-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468.565,10246.139,10507.871,12025.684,12089.819,9901.201,8326.949,8990.792,8241.759,6263.416,5350.902,4939.941,4786.74,4496.778,3940.672,3401.354,70-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9067.674,11924.328,13178.495,13818.441,16123.162,16500.216,13779.431,11806.723,12987.461,12144.364,9400.863,8176.387,7669.136,7504.333,7073.455,6301.773,75-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7808.811,9274.85,12667.511,14449.973,15662.743,18867.235,19920.159,17111.442,15109.591,17151.686,16440.251,13051.971,11613.095,11077.497,10955.668,10574.282,80-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925.285,6689.698,8322.688,11861.068,14030.545,15830.822,19836.411,21675.972,19261.847,17657.408,20709.508,20399.081,16639.499,15116.734,14626.301,14857.121,85-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812.298,3545.324,4205.067,5508.249,8239.013,10173.584,12055.245,15793.28,17991.47,16675.845,15929.244,19408.146,19708.292,16539.738,15351.922,15368.371,90-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971.193,1381.415,1857.237,2355.084,3209.976,4945.714,6662.906,8479.513,11531.688,14318.028,14957.154,15215.673,18225.912,20185.743,19096.491,18428.522,95+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439323.774,1444216.102,1448471.404,1452127.674,1455254.862,1457908.248,1460092.251,1461797.638,1463052.846,1463891.336,1464340.15,1464417.502,1464130.422,1463480.846,1462465.124,1461083.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 064 993
0.99947,0.99957,0.99964,0.99969,0.99973,0.99976,0.99979,0.99982,0.99983,0.99985,0.99986,0.99987,0.99988,0.99989,0.9999,0.9999,0-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99939,0.99951,0.99959,0.99965,0.99969,0.99973,0.99976,0.99979,0.99981,0.99983,0.99984,0.99985,0.99986,0.99987,0.99989,0.99989,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99933,0.99945,0.99954,0.99961,0.99966,0.9997,0.99974,0.99977,0.99979,0.99981,0.99983,0.99984,0.99985,0.99986,0.99988,0.99989,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99924,0.99937,0.99947,0.99955,0.99961,0.99966,0.9997,0.99973,0.99976,0.99978,0.9998,0.99982,0.99983,0.99985,0.99986,0.99987,15-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99911,0.99926,0.99936,0.99945,0.99952,0.99959,0.99964,0.99968,0.99971,0.99974,0.99976,0.99978,0.9998,0.99982,0.99983,0.99985,20-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99892,0.9991,0.99922,0.99932,0.99941,0.99949,0.99956,0.99961,0.99965,0.99968,0.99971,0.99974,0.99976,0.99978,0.9998,0.99982,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99863,0.99888,0.99903,0.99915,0.99925,0.99935,0.99944,0.99951,0.99956,0.99961,0.99964,0.99967,0.9997,0.99973,0.99976,0.99978,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99825,0.99853,0.99878,0.99894,0.99906,0.99917,0.99927,0.99937,0.99945,0.9995,0.99955,0.99959,0.99963,0.99966,0.99969,0.99972,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99779,0.99804,0.99833,0.9986,0.99878,0.99892,0.99904,0.99915,0.99926,0.99934,0.99941,0.99946,0.99951,0.99956,0.9996,0.99964,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99705,0.99742,0.99766,0.99799,0.99832,0.99853,0.99869,0.99882,0.99895,0.99908,0.99918,0.99926,0.99933,0.99939,0.99945,0.9995,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99567,0.99629,0.99672,0.99698,0.99739,0.99783,0.9981,0.99829,0.99845,0.99862,0.99878,0.99892,0.99902,0.99911,0.99919,0.99927,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99357,0.99419,0.995,0.99554,0.99585,0.99643,0.99704,0.9974,0.99765,0.99785,0.99807,0.9983,0.99849,0.99864,0.99876,0.99887,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99046,0.99067,0.9915,0.99269,0.99348,0.9939,0.99476,0.9957,0.99622,0.99656,0.99684,0.99716,0.99749,0.99778,0.99802,0.9982,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98568,0.98583,0.986,0.98721,0.98902,0.99019,0.99078,0.99208,0.99351,0.99427,0.99475,0.99515,0.99562,0.99614,0.99661,0.99696,65-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.97911,0.97871,0.9787,0.97885,0.98062,0.98331,0.98499,0.98583,0.98778,0.98992,0.99104,0.99172,0.99229,0.99301,0.99388,0.99459,70-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.97281,0.97043,0.96955,0.96925,0.96942,0.97185,0.97542,0.97763,0.97876,0.98148,0.98451,0.98604,0.98696,0.9878,0.98896,0.99022,75-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96738,0.96398,0.96075,0.95921,0.95854,0.95874,0.96158,0.96574,0.96826,0.96956,0.97308,0.97697,0.97889,0.9801,0.98135,0.98287,80-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96326,0.95933,0.95496,0.95097,0.94879,0.94774,0.9478,0.95068,0.95488,0.9573,0.95869,0.9628,0.96733,0.9696,0.97119,0.97255,85-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96131,0.95687,0.95204,0.94715,0.94307,0.94067,0.93942,0.93971,0.94238,0.94571,0.94763,0.94932,0.95364,0.95811,0.96052,0.96187,90-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96063,0.95591,0.95075,0.94551,0.94084,0.93724,0.93479,0.93382,0.93437,0.93576,0.93724,0.93875,0.94098,0.94408,0.94725,0.94907,95+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  77 100,  71 652,  69 186,  67 937,  66 990,  64 980,  62 592,  60 244,  58 271,  56 778,  55 414,  54 027,  52 411,  50 700,  49 117,  47 740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35669,4.96128,4.77645,4.67842,4.60334,4.45707,4.28687,4.12125,3.98281,3.8786,3.78423,3.68931,3.57968,3.46437,3.35852,3.26743,pop_growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
